               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1181,            0.021989,            0.045058,           0.0038031,             0.34722,           0.0036879,           0.0014489,             0.07296,            0.013225,            0.025995,              0.0937,              0.0007,              0.0007
                   1,             0.11245,            0.023422,            0.045555,           0.0036183,             0.65278,           0.0045917,           0.0017889,            0.064663,            0.014126,            0.024305,             0.08647,           0.0014703,           0.0014703
                   2,             0.10504,            0.029767,            0.041627,           0.0040953,             0.44444,            0.030893,            0.011982,            0.056396,            0.014725,            0.024248,            0.079209,           0.0022089,           0.0022089
                   3,            0.099327,            0.035583,            0.040182,           0.0052518,             0.65278,            0.050024,            0.016454,            0.051541,            0.014101,            0.024392,            0.071916,           0.0029159,           0.0029159
                   4,            0.087287,            0.028673,              0.0352,           0.0049475,             0.98611,            0.066217,            0.022672,            0.046823,             0.01437,            0.021861,            0.064591,           0.0035911,           0.0035911
                   5,             0.08511,            0.029578,            0.033191,           0.0050048,             0.97222,             0.10059,            0.034722,            0.043973,            0.014303,            0.019376,            0.057235,           0.0042347,           0.0042347
                   6,            0.083496,            0.031003,            0.033254,             0.74192,            0.055556,             0.13351,            0.067389,            0.043908,            0.013163,             0.01724,            0.049847,           0.0048466,           0.0048466
                   7,            0.078209,            0.033536,            0.030998,             0.43097,             0.11111,             0.28567,             0.11437,             0.04256,            0.012902,            0.016201,            0.042427,           0.0054268,           0.0054268
                   8,             0.07574,            0.031867,            0.031066,             0.72878,             0.18132,             0.29367,             0.12227,            0.043442,            0.012347,            0.016334,            0.034975,           0.0059754,           0.0059754
                   9,            0.070597,            0.032209,            0.029458,             0.48334,             0.30556,             0.28953,             0.10944,            0.037672,            0.012488,            0.015634,            0.027492,           0.0064922,           0.0064922
                  10,            0.071563,            0.030582,            0.030056,             0.45764,             0.31944,             0.16787,            0.070121,            0.040818,            0.011953,            0.016178,            0.019977,           0.0069774,           0.0069774
                  11,            0.071214,             0.02995,            0.028631,             0.15094,             0.36111,             0.18258,            0.059327,            0.038986,            0.012295,            0.015526,            0.012431,           0.0074309,           0.0074309
                  12,             0.06825,            0.037072,            0.023043,               0.191,             0.30556,             0.20117,            0.087081,            0.037674,            0.012405,            0.015767,            0.007624,            0.007624,            0.007624
                  13,            0.070495,            0.032578,            0.022564,             0.73358,             0.11111,            0.090893,            0.037994,             0.04329,             0.01145,            0.016673,            0.007624,            0.007624,            0.007624
                  14,            0.064559,            0.026535,            0.022716,             0.79549,             0.13889,             0.21922,             0.10707,            0.035448,            0.011391,            0.015929,            0.007426,            0.007426,            0.007426
                  15,            0.068317,            0.034228,            0.022415,             0.77357,             0.11111,             0.12614,            0.053483,            0.038163,            0.010854,             0.01577,            0.007228,            0.007228,            0.007228
                  16,            0.058334,            0.035853,            0.025409,            0.093565,             0.35346,             0.26927,             0.15892,            0.032676,            0.010281,            0.016084,             0.00703,             0.00703,             0.00703
                  17,            0.057756,            0.024137,            0.028405,             0.10253,             0.45833,             0.25105,              0.1314,            0.033796,            0.009671,            0.016039,            0.006832,            0.006832,            0.006832
                  18,            0.056496,            0.032195,            0.020276,             0.52904,             0.47222,             0.36269,             0.21667,            0.028388,           0.0096466,            0.015367,            0.006634,            0.006634,            0.006634
                  19,            0.057275,            0.029779,            0.023657,             0.51612,             0.48611,             0.32389,             0.19875,            0.032516,           0.0090981,            0.014972,            0.006436,            0.006436,            0.006436
                  20,            0.058942,            0.029927,            0.022821,              0.5014,             0.48611,             0.39268,             0.24616,            0.028674,           0.0091791,            0.014112,            0.006238,            0.006238,            0.006238
                  21,            0.055184,            0.030307,            0.024514,             0.52531,             0.48611,              0.4285,             0.27102,            0.025254,           0.0093181,            0.013176,             0.00604,             0.00604,             0.00604
                  22,            0.053304,            0.025005,            0.024563,             0.57299,             0.48611,             0.34768,               0.212,            0.027245,           0.0090959,            0.012574,            0.005842,            0.005842,            0.005842
                  23,            0.052509,            0.021729,            0.022469,             0.50149,             0.43548,             0.28711,             0.17603,            0.027651,            0.008877,            0.012612,            0.005644,            0.005644,            0.005644
                  24,            0.053821,            0.029666,            0.020984,             0.49886,             0.48611,             0.31647,             0.21079,            0.022738,           0.0092131,            0.012576,            0.005446,            0.005446,            0.005446
                  25,            0.050771,            0.026685,            0.023976,              0.4818,             0.48611,             0.30137,              0.1898,            0.024427,           0.0090594,            0.012561,            0.005248,            0.005248,            0.005248
                  26,            0.049991,            0.030685,            0.020974,             0.50882,             0.48611,             0.36552,             0.25052,            0.023211,           0.0086578,            0.012927,             0.00505,             0.00505,             0.00505
                  27,            0.049658,            0.022266,            0.025644,             0.50805,             0.48611,             0.44127,             0.30213,            0.022218,           0.0084401,            0.013198,            0.004852,            0.004852,            0.004852
                  28,             0.04723,            0.024073,            0.021332,             0.50618,             0.48611,             0.50736,             0.32491,            0.024142,           0.0082934,            0.013074,            0.004654,            0.004654,            0.004654
                  29,            0.045823,            0.023537,            0.017683,              0.5003,             0.48611,             0.45708,             0.32307,             0.02116,           0.0085038,            0.013106,            0.004456,            0.004456,            0.004456
                  30,            0.046125,            0.020976,            0.020303,             0.48303,             0.47325,             0.40139,             0.27289,            0.023498,            0.008377,            0.013061,            0.004258,            0.004258,            0.004258
                  31,            0.046355,            0.022593,            0.023161,             0.52768,             0.47222,             0.43979,             0.29053,            0.021119,           0.0082432,            0.012996,             0.00406,             0.00406,             0.00406
                  32,            0.044157,            0.019991,            0.023568,             0.17749,             0.47222,             0.51061,             0.35257,             0.02088,           0.0080152,            0.013013,            0.003862,            0.003862,            0.003862
                  33,            0.046542,            0.023436,            0.021729,             0.17046,             0.47222,             0.49053,             0.35362,            0.020391,            0.008175,             0.01282,            0.003664,            0.003664,            0.003664
                  34,            0.044016,            0.024387,            0.024796,             0.18174,             0.47222,             0.42588,             0.29146,            0.019526,           0.0078371,            0.012897,            0.003466,            0.003466,            0.003466
                  35,            0.040579,            0.020088,            0.028196,             0.17694,             0.47222,              0.4509,             0.31773,            0.019471,            0.007682,            0.012825,            0.003268,            0.003268,            0.003268
                  36,            0.038253,            0.017838,            0.026485,              0.1709,             0.48611,             0.46392,             0.32279,            0.018093,           0.0078218,            0.012888,             0.00307,             0.00307,             0.00307
                  37,            0.039041,             0.02275,            0.021513,             0.17942,             0.48611,             0.41957,             0.29695,            0.018419,           0.0077795,            0.012894,            0.002872,            0.002872,            0.002872
                  38,            0.038695,            0.022582,            0.019629,             0.17059,             0.48611,             0.42769,             0.31013,            0.017993,           0.0076752,            0.012894,            0.002674,            0.002674,            0.002674
                  39,            0.041283,             0.02226,            0.023376,             0.18324,             0.48611,             0.41664,             0.28641,            0.019221,           0.0074118,            0.012966,            0.002476,            0.002476,            0.002476
                  40,            0.040866,            0.023849,            0.019441,             0.19132,             0.48611,             0.41894,             0.31703,             0.01693,           0.0073873,             0.01291,            0.002278,            0.002278,            0.002278
                  41,            0.037477,            0.030333,            0.020708,              0.1848,             0.48611,             0.39134,              0.2915,            0.016964,           0.0074194,            0.012887,             0.00208,             0.00208,             0.00208
                  42,            0.032572,            0.015864,            0.025384,             0.17177,             0.48611,             0.38979,             0.28696,            0.017826,           0.0073616,            0.012877,            0.001882,            0.001882,            0.001882
                  43,             0.03562,            0.019864,            0.024508,             0.17949,             0.48611,             0.38975,              0.2929,            0.016673,           0.0072869,             0.01289,            0.001684,            0.001684,            0.001684
                  44,            0.033801,             0.02127,            0.023312,             0.17705,             0.48611,             0.39057,             0.29526,            0.016734,           0.0071238,            0.012972,            0.001486,            0.001486,            0.001486
                  45,            0.032998,            0.019936,            0.024346,             0.17797,             0.48611,             0.39777,             0.30081,            0.016532,           0.0071025,            0.013035,            0.001288,            0.001288,            0.001288
                  46,             0.03509,            0.021446,            0.023257,             0.17433,             0.48611,             0.39729,              0.3063,            0.016374,           0.0070119,            0.013066,             0.00109,             0.00109,             0.00109
                  47,            0.033154,            0.019511,            0.021048,             0.16337,             0.48611,             0.40085,             0.30288,            0.016229,           0.0069259,            0.013071,            0.000892,            0.000892,            0.000892
                  48,            0.035667,            0.021745,            0.024143,             0.16338,             0.48611,             0.40528,             0.30796,            0.016305,           0.0068194,             0.01309,            0.000694,            0.000694,            0.000694
                  49,            0.036635,            0.022848,            0.022072,             0.17037,             0.53608,             0.40521,              0.3072,            0.016194,           0.0068257,            0.013127,            0.000496,            0.000496,            0.000496
